model,ticker,n,mae,rmse,r2,dir_acc
baseline:expanding_mean,COP,30,0.0883190917352109,0.10007229300465456,-0.42952686550065167,1.0
baseline:expanding_mean,COST,47,0.35157995098958217,0.35163396273374153,-3859.496475731798,1.0
baseline:expanding_mean,CRM,47,0.2705009626127633,0.27093410054273415,-376.1430909687959,1.0
baseline:expanding_mean,CSCO,43,0.15351606170006224,0.15418717709873728,-103.27826209019966,1.0
baseline:expanding_mean,CVX,30,0.07114206884571095,0.07459081266881798,-9.537362542389932,1.0
baseline:expanding_mean,DD,34,0.15913454938237392,0.1779199019762494,-0.5714598363319445,1.0
baseline:expanding_mean,DE,17,0.2724759509109401,0.2726840712520074,-934.361398794186,1.0
baseline:expanding_mean,DOW,30,0.3446101798189097,0.34662445006514747,-82.31467704187071,1.0
baseline:expanding_mean,EA,46,0.26625643740153804,0.2678320895813967,-81.83736518110575,1.0
baseline:expanding_mean,ECL,46,0.050517851188798535,0.05785115231579388,-3.4791397985011345,1.0
baseline:expanding_mean,EQIX,46,0.017581681520524185,0.022266378407923147,-1.5899949054803124,1.0
baseline:expanding_mean,ETN,38,0.14008581403074472,0.14236256666765099,-33.555506544307626,1.0
baseline:expanding_mean,F,46,0.3327169026143065,0.333403045257026,-239.60671548306163,1.0
baseline:expanding_mean,FCX,41,0.2535274577077713,0.2929022275664425,-2.958917170131913,0.926829268292683
baseline:expanding_mean,GE,40,0.1801749093528422,0.19740457824830993,-1.445058317821148,1.0
baseline:expanding_mean,GIS,32,0.13540897108936284,0.13568436432015232,-247.2873855675554,1.0
baseline:expanding_mean,GM,15,0.2802907803007498,0.283971646079397,-35.744566369314185,1.0
baseline:expanding_mean,GOOGL,42,0.09674264566429751,0.09971833840647384,-16.504396038045403,1.0
baseline:expanding_mean,HAL,15,0.3098436762209084,0.31030382238594983,-360.56255012233754,1.0
baseline:expanding_mean,HD,47,0.1396243568766903,0.1396729375645444,-1575.3091490431298,1.0
baseline:expanding_mean,HON,46,0.14136258925300502,0.145529104797415,-17.38022447679358,1.0
baseline:expanding_mean,INTC,27,0.11886659656578659,0.1237482181350797,-0.08966174027567275,1.0
baseline:expanding_mean,JNJ,25,0.20505891871293447,0.20573732940380576,-166.6414359883867,1.0
baseline:expanding_mean,KMB,46,0.134373902473727,0.13703269494892115,-26.510849935330132,1.0
baseline:expanding_mean,KO,21,0.12608656005574068,0.12638826341487647,-185.69159042202307,1.0
baseline:expanding_mean,LLY,46,0.29286616335032123,0.2944557764229078,-94.7439131245278,1.0
baseline:expanding_mean,LMT,46,0.357612119261549,0.35790323542670904,-519.3487494596261,1.0
baseline:expanding_mean,LOW,47,0.1456323915503109,0.1460576912193225,-252.71985328500304,1.0
baseline:expanding_mean,MDLZ,46,0.09902233508064551,0.1028807900480506,-11.969359810809388,1.0
baseline:expanding_mean,META,46,0.34554392490650665,0.34621770812162617,-236.37990713148918,1.0
baseline:expanding_mean,MO,46,0.05824039233793555,0.07355426146585733,-0.37304210382224867,1.0
baseline:expanding_mean,MRK,30,0.2387643787970628,0.24090363504940282,-59.26451821401973,1.0
baseline:expanding_mean,MSFT,46,0.1904361751931565,0.19197069988280063,-64.95239409637796,1.0
baseline:expanding_mean,NEM,9,0.23945233902304264,0.23960840559367366,-654.9672057563043,1.0
baseline:expanding_mean,NFLX,46,0.09557277478261432,0.1088206327525186,-3.0468984404813213,1.0
baseline:expanding_mean,NKE,46,0.0336170417836341,0.036352295803821134,-6.9318111682772034,1.0
baseline:expanding_mean,NUE,12,0.3249891469871341,0.3259858285127428,-171.81720719091615,1.0
baseline:expanding_mean,NVDA,47,0.15095589323705375,0.16307282707176085,-6.014006480803717,1.0
baseline:expanding_mean,ORCL,6,0.1265787151728437,0.1265864106097152,-0.1433260317210252,1.0
baseline:expanding_mean,OXY,28,0.39724769184713354,0.3979662728645049,-287.38475396439424,1.0
baseline:expanding_mean,PEP,46,0.06468562413946437,0.06496325519056667,-91.27577274086816,1.0
baseline:expanding_mean,PFE,17,0.265561816037012,0.27238995662735155,-18.553978389902106,1.0
baseline:expanding_mean,PG,46,0.01931430543478809,0.022893293332201085,-1.7509119626578826,1.0
baseline:expanding_mean,PSA,21,0.25232256872386616,0.2523932424421336,-1704.1305732530607,1.0
baseline:expanding_mean,RTX,25,0.22439129047775377,0.22716211316575094,-43.082031690008236,1.0
baseline:expanding_mean,SBUX,14,0.15267844237524456,0.1600315812793548,-9.230542809401381,1.0
baseline:expanding_mean,SCCO,37,0.07957684709440907,0.08743911378528411,-0.1809686698307591,1.0
baseline:expanding_mean,SHW,46,0.02619134980791514,0.03294283109936244,-0.4732515049658401,1.0
baseline:expanding_mean,SLB,14,0.2667138099022736,0.2827425501249185,0.01990022175022399,1.0
baseline:expanding_mean,TMO,13,0.029423721308538098,0.03099512223438391,-21.069025987000565,1.0
baseline:expanding_mean,TMUS,15,0.22835826979844961,0.22914307011619275,-117.78114758601963,1.0
baseline:expanding_mean,TSLA,46,0.2685387642327418,0.27106672196294596,-57.11286603704589,1.0
