model,ticker,n,mae,rmse,r2,dir_acc
elasticnet,MSFT,46,0.0647594908411164,0.07988019474738693,-0.24606419200786922,0.7608695652173914
elasticnet,NEM,30,0.16337442627750381,0.21039458181245002,-0.20420550097440016,0.6666666666666666
elasticnet,NFLX,46,0.0656164221145168,0.08301737342290959,0.18465814217795418,1.0
elasticnet,NKE,46,0.07677541104167972,0.09775826897512405,-0.6154813452204213,0.7391304347826086
elasticnet,NVDA,47,0.3285915391333482,0.4973589476527394,-0.056950754740761056,0.8936170212765957
elasticnet,O,30,0.12705428749631778,0.17065125504915557,0.006783280236462352,1.0
elasticnet,ORCL,38,0.1986872334684592,0.29114489256670345,-0.25108623314861167,0.8421052631578947
elasticnet,OXY,46,0.21677364631179555,0.25331176521719534,0.15865231751411735,0.6086956521739131
elasticnet,PEP,46,0.045741903728615266,0.05948686606671233,-0.5997974871430423,0.7608695652173914
elasticnet,PFE,9,0.15702294642494435,0.2035721567321969,-0.40551174390287126,0.4444444444444444
elasticnet,PG,46,0.040376137565381824,0.05304482940496382,0.005940635624191448,0.8478260869565217
elasticnet,PLD,30,0.1553406134849965,0.19283697667795308,-0.9590901940786718,1.0
elasticnet,PSA,46,0.05392626843374407,0.07743410827971088,-0.5755758954783115,1.0
elasticnet,RTX,46,0.08916122962680416,0.1231649922954781,0.0016976873148470961,0.5869565217391305
elasticnet,SBUX,24,0.06697485018721942,0.10056913876457296,-0.3436556538571598,0.8333333333333334
elasticnet,SCCO,33,0.10070313068523083,0.123085665093295,0.11279114715210459,0.5757575757575758
elasticnet,SHW,46,0.05337306955158219,0.07308181425267667,0.2726270732172238,0.9347826086956522
elasticnet,SLB,46,0.09707983946622939,0.13257899622853225,0.3648979971998435,0.7608695652173914
elasticnet,SPG,46,0.05838212935865162,0.07819194914670545,-0.22214760555102564,0.8478260869565217
elasticnet,T,46,0.09189118865921593,0.1297038133978402,-0.6420197485248051,0.6956521739130435
elasticnet,TMO,18,0.05999274281853073,0.08781137664898588,-0.10048233771073378,1.0
elasticnet,TMUS,46,0.1054505853011596,0.13844260487673946,0.13579728812712077,0.8695652173913043
elasticnet,TSLA,46,0.24469620133943693,0.3265508356433079,-0.11550577499352443,0.9347826086956522
elasticnet,TTWO,46,0.2255589958401349,0.28692422802140666,-0.19101065895681324,0.8260869565217391
elasticnet,UNH,46,0.08104569428752816,0.09819017203101234,-3.52745882816639,0.8695652173913043
elasticnet,UNP,46,0.06746603824852525,0.08284140561266032,0.025360471432327558,0.6739130434782609
elasticnet,UPS,46,0.0453833773649336,0.05619134047111858,0.30569748237309613,0.7608695652173914
elasticnet,USB,46,0.05698783613806424,0.07106775776272047,-1.4961475092234284,0.717391304347826
elasticnet,V,46,0.0872753483177901,0.10642328082201827,-1.1220911680302788,0.8478260869565217
elasticnet,VLO,30,0.2572657802048499,0.3344240426620302,0.20279158239142536,0.43333333333333335
elasticnet,VZ,46,0.047781861807252246,0.06146283476736829,-3.8424049987042803,0.7391304347826086
elasticnet,WBD,46,0.24005776493645123,0.4732572658608676,0.02620027721958662,0.717391304347826
elasticnet,WFC,46,0.059641974877592235,0.078169495086147,-1.6021399865029236,0.41304347826086957
elasticnet,WMB,46,0.16070159550686122,0.22993707510618666,0.08383981773845195,0.6304347826086957
elasticnet,WMT,47,0.04632328005371497,0.054772281564856175,-5.006329865689001,0.5957446808510638
elasticnet,XOM,30,0.1812384550091006,0.2459235358270138,0.19374073545792625,0.6333333333333333
ensemble,AAPL,30,0.08866400118119432,0.12298215555997513,-0.2987991896479134,0.8666666666666667
ensemble,ABBV,46,0.08132234350573249,0.11412241571384943,0.07055826741159821,0.8043478260869565
ensemble,ABT,46,0.07535643362434706,0.10448596162290476,0.004017947643123798,0.717391304347826
ensemble,ADBE,39,0.04292205436847102,0.05243811868604214,0.277197945309272,1.0
ensemble,AMGN,46,0.04134744266546611,0.054881941469185395,-0.11849452119217063,0.8913043478260869
ensemble,AMT,46,0.5281890242144894,0.8765356347792911,-0.05096061598769297,0.7391304347826086
ensemble,AMZN,46,0.06708650096273165,0.08574575207918785,0.16719301041530454,1.0
ensemble,APD,46,0.08394584970272403,0.10304527623927444,0.1270453390308054,0.6304347826086957
ensemble,AVB,42,0.4310516354586464,0.5961703937359238,-0.4990017432027618,0.5238095238095238
ensemble,BA,46,0.10499789656753677,0.14718329472563052,-0.08713469564202247,0.6086956521739131
ensemble,BAC,46,0.03326837477629576,0.04204612170786726,0.14166846327329374,0.782608695652174
ensemble,BKNG,46,0.1656482408889739,0.2645168596758239,0.31273081447900986,0.9347826086956522
ensemble,BKR,34,0.12723786050968514,0.1839777206746497,0.041608853624055864,0.7647058823529411
ensemble,BMY,46,0.09196267252029318,0.1454419882527443,0.08541858482705966,0.7391304347826086
ensemble,BRK.B,46,0.07387652551246028,0.09550830560194236,-0.17577415601228363,0.6304347826086957
ensemble,C,45,0.038051504410116545,0.047864285669743184,-0.240162463265851,0.7111111111111111
ensemble,CAT,46,0.09712823188025899,0.11962379529470399,0.3323280943064826,0.7391304347826086
ensemble,CCI,46,0.6264006506011931,0.7851235356735158,-0.2786279352805374,0.5434782608695652
ensemble,CHTR,46,0.23546301560072957,0.5813538498552973,-0.029626658060353694,0.9347826086956522
ensemble,CL,46,0.030299744636550288,0.03836485175026873,0.23104559552446657,0.7391304347826086
ensemble,CMCSA,46,0.048928099611758216,0.06467818455863705,-0.24929026367206086,0.8478260869565217
ensemble,COP,46,0.3225586669079931,0.5353005111536873,-0.007813981899375655,0.6304347826086957
ensemble,COST,47,0.029128019858154483,0.03859144144778509,0.20622258083651812,1.0
ensemble,CRM,47,0.046756863389202485,0.05843453696162821,0.37836340134972346,1.0
ensemble,CSCO,39,0.0453483683669498,0.05853710521640819,-0.28926989680018034,0.6410256410256411
ensemble,CVX,46,0.18830762944492502,0.2510170191181641,0.2613296772462844,0.8043478260869565
ensemble,DD,26,0.29123173956408577,0.3554134750613516,-1.9109860595254324,0.19230769230769232
ensemble,DE,31,0.11077935889559162,0.13249338734637886,0.2923864443262285,0.7741935483870968
ensemble,DIS,7,0.0504350937643314,0.07459664739469936,0.5038675419982451,1.0
ensemble,DLR,46,0.0743902452939681,0.09339844614973435,-0.543368826527276,1.0
ensemble,DOW,26,0.11839495693262274,0.1558679917602011,0.34122612325722346,0.7692307692307693
ensemble,EA,46,0.0922187620506816,0.11141067548783296,-0.8393393957423256,0.6739130434782609
ensemble,ECL,46,0.05482577453637506,0.07472899076705737,-0.19018708947619611,0.6739130434782609
ensemble,EOG,46,0.24126028114229964,0.2960297078147415,0.285794835625375,0.7391304347826086
ensemble,EQIX,46,0.057364286488907366,0.0817687401851879,-0.3866482216437499,1.0
ensemble,EQR,22,0.051873922983804895,0.06937849870164807,-0.5602719977149924,0.6818181818181818
ensemble,ETN,34,0.062979605205434,0.08107436949508065,-0.08127559205014157,0.7647058823529411
ensemble,F,46,0.061086607924189316,0.08749249290781301,-0.16156151030830368,0.6521739130434783
ensemble,FCX,46,0.16772261060631105,0.20916725076946316,0.10277195509698189,0.5652173913043478
ensemble,GE,45,0.32117937397362517,0.5029553521069212,0.04134284929760579,0.6
ensemble,GIS,28,0.04217814808184213,0.04945825402786742,-0.32506666656391414,0.7142857142857143
ensemble,GM,46,0.08314685210008373,0.12265009542694859,-0.1954816729305826,0.5652173913043478
ensemble,GOOGL,38,0.08330795220291312,0.10554269236858578,-0.4984431995030185,1.0
ensemble,GS,46,0.12041378331225801,0.1561243824483382,-0.09488606491584783,0.6956521739130435
ensemble,HAL,46,0.1317340002011723,0.1720231338426592,0.4309038988209196,0.8260869565217391
ensemble,HD,47,0.03560029988940182,0.056541693544076115,0.021465956350575466,0.8936170212765957
ensemble,HON,46,0.0653218018399244,0.08148246336551915,-0.1876688916010627,0.5652173913043478
ensemble,INTC,19,0.07770153185310795,0.11069938957661703,-5.446332514021064,0.631578947368421
ensemble,JNJ,17,0.0750021675455892,0.10114176717193078,-0.44622930059876276,0.6470588235294118
ensemble,JPM,46,0.05014141264128489,0.06994388637437479,-0.11323607788424184,0.6956521739130435
ensemble,KMB,46,0.05350583887117014,0.09184202839037914,-0.4989073831185389,0.6739130434782609
ensemble,KO,13,0.04166783661447655,0.06923327309504256,-0.438951902038045,0.7692307692307693
ensemble,LIN,30,0.17540365817529696,0.31269648160644054,0.03944050034864044,0.8
ensemble,LLY,46,0.09803888234607747,0.1368891652216297,0.17683091290643294,0.782608695652174
ensemble,LMT,46,0.043825351722150345,0.05873382185569343,-0.05926974875049362,0.7391304347826086
ensemble,LOW,47,0.05590791489314958,0.07883664352784507,-0.043439263003034245,0.851063829787234
ensemble,MA,38,0.10751756610827447,0.15675996643378162,-0.15811389136974352,0.9473684210526315
ensemble,MCD,46,0.07145084004997353,0.09007055785139323,-0.3038161548626066,0.4782608695652174
ensemble,MDLZ,46,0.043160766104575844,0.056382640113989795,0.502328525956669,0.8260869565217391
ensemble,META,46,0.12900374151083585,0.1602002993953184,-0.009323137615021793,0.9565217391304348
ensemble,MO,46,0.03346308792795151,0.04250281918089272,-2.3130325168609835,0.4782608695652174
ensemble,MRK,26,0.12124941513190035,0.15507300693754686,-0.3322048205809749,0.7307692307692307
ensemble,MS,46,0.10269979492357754,0.130571409520688,-0.44879457191863614,0.6304347826086957
ensemble,MSFT,46,0.06138590352432858,0.07284475028531294,-0.03623606573610472,0.8695652173913043
ensemble,NEM,30,0.16013030422607955,0.20844824375101872,-0.182028599851767,0.6666666666666666
ensemble,NFLX,46,0.06451036657711132,0.08693254856402444,0.10594016502110204,1.0
ensemble,NKE,46,0.06498575631843934,0.09496130892933613,-0.5243627448607764,0.782608695652174
ensemble,NVDA,47,0.335678376666687,0.4956865072619237,-0.04985441077582187,0.851063829787234
ensemble,O,30,0.13198188807637373,0.19578804569124236,-0.307366617246271,0.9666666666666667
ensemble,ORCL,38,0.16329512553897624,0.2716111996821079,-0.08884043657633334,0.7631578947368421
ensemble,OXY,46,0.22376139556330243,0.27414653485559515,0.014559738719167714,0.5434782608695652
ensemble,PEP,46,0.031682598936045005,0.0392144623372136,0.30479104022672787,0.782608695652174
ensemble,PFE,9,0.16300603642818662,0.19422418783569906,-0.2793941229062651,0.7777777777777778
ensemble,PG,46,0.032740985067055715,0.04516488335861784,0.2793440233323897,0.8260869565217391
ensemble,PLD,30,0.15195753698650993,0.18419432489234897,-0.7874186846117386,0.9666666666666667
ensemble,PSA,46,0.08703169667218136,0.10571372930307972,-1.9365507637029085,0.9347826086956522
ensemble,RTX,46,0.08663849050573198,0.1329152137136014,-0.16261761035276368,0.6739130434782609
ensemble,SBUX,24,0.06984451665180093,0.10090363558660723,-0.3526086188169071,0.75
ensemble,SCCO,33,0.11772118908431901,0.14992652496666403,-0.31633934713821765,0.5151515151515151
ensemble,SHW,46,0.05637355084370681,0.07828251244181209,0.16541994154447248,0.9782608695652174
ensemble,SLB,46,0.0991464160873317,0.13944136051726788,0.29744997739741486,0.7391304347826086
ensemble,SPG,46,0.05351790647352846,0.07155657089347907,-0.023525396926696196,0.8695652173913043
ensemble,T,46,0.0868771402002806,0.12734684488550663,-0.58288464147388,0.6739130434782609
ensemble,TMO,18,0.05602848448032335,0.08565240969222629,-0.04703373913864728,1.0
ensemble,TMUS,46,0.0951723790766433,0.15113324931522285,-0.029902564778104157,0.8913043478260869
ensemble,TSLA,46,0.2373180156466772,0.3091734634446969,5.837755717097437e-05,0.9347826086956522
ensemble,TTWO,46,0.26616961031280617,0.36236901777856206,-0.899692561431956,0.7608695652173914
ensemble,UNH,46,0.043184010915842154,0.0626927752049027,-0.8456674703628977,1.0
ensemble,UNP,46,0.0634074441576574,0.08089676787520948,0.07058122066812056,0.6304347826086957
ensemble,UPS,46,0.0467147558284936,0.059419796996497486,0.22362367669413186,0.8260869565217391
ensemble,USB,46,0.035143516173450344,0.05155912406049874,-0.3138206407781956,0.8260869565217391
ensemble,V,46,0.06266710172589025,0.08283381026815322,-0.2856004897289355,0.9130434782608695
ensemble,VLO,30,0.25181263255849645,0.3340768596612509,0.20444597027608502,0.6666666666666666
ensemble,VZ,46,0.03907948742610744,0.0482441744778637,-1.9834976121032066,0.717391304347826
ensemble,WBD,46,0.2494640965213871,0.4820003907270118,-0.01011273485539732,0.717391304347826
ensemble,WFC,46,0.0438021091300167,0.05899688050618295,-0.48222502134799305,0.45652173913043476
ensemble,WMB,46,0.15568461382497628,0.22463555453220266,0.12559949574835672,0.5869565217391305
ensemble,WMT,47,0.032273165969059076,0.0428232717827006,-2.671531056238309,0.9148936170212766
ensemble,XOM,30,0.18291608706803536,0.241783491462371,0.22065847196917943,0.7666666666666667
extra_trees,AAPL,30,0.09812747984253316,0.11781680664128025,-0.19198914870056005,0.8666666666666667
extra_trees,ABBV,46,0.0801448675961346,0.11881273379609468,-0.007409945574957222,0.8913043478260869
extra_trees,ABT,46,0.07388876158247254,0.10431269045924232,0.00731852265350641,0.8695652173913043
extra_trees,ADBE,39,0.048408040643825215,0.06497451071790465,-0.10971436944566015,1.0
extra_trees,AMGN,46,0.041363936870558636,0.04988030422817875,0.0760826646607421,0.9347826086956522
extra_trees,AMT,46,0.47228723708006665,0.8523672599476786,0.0061958459420687895,0.6304347826086957
extra_trees,AMZN,46,0.08340816767502082,0.10967028599469922,-0.362376317756681,1.0
extra_trees,APD,46,0.08392984286497182,0.1013954047457376,0.15477553573702363,0.6086956521739131
extra_trees,AVB,42,0.3311444266130956,0.5119812328242426,-0.10552714776497729,0.6190476190476191
extra_trees,BA,46,0.09911561659739272,0.14776569013742175,-0.09575517003446143,0.6304347826086957
extra_trees,BAC,46,0.03791228887626883,0.04594729136137047,-0.02499798634461503,0.6521739130434783
extra_trees,BKNG,46,0.16993044825184286,0.3021489479727975,0.10326870000510713,0.9130434782608695
extra_trees,BKR,34,0.12425244049718141,0.19687484590152118,-0.09747032859543259,0.7352941176470589
extra_trees,BMY,46,0.08740211150751043,0.14719427408757507,0.0632480659403194,0.8043478260869565
extra_trees,BRK.B,46,0.07088335534882392,0.09359694507137421,-0.12918467952540835,0.6521739130434783
extra_trees,C,45,0.03803927233612178,0.047967745241335645,-0.24552952741521228,0.6888888888888889
extra_trees,CAT,46,0.11232510099509221,0.13252929924797038,0.1804947287671762,0.5869565217391305
extra_trees,CCI,46,0.49748263524025843,0.7247552999185928,-0.08955961006132984,0.5217391304347826
extra_trees,CHTR,46,0.24749229398113237,0.5972708985328002,-0.08677936083979176,0.9565217391304348
extra_trees,CL,46,0.03018066551269399,0.03821258897174942,0.2371371500873628,0.7391304347826086
extra_trees,CMCSA,46,0.057577576078746626,0.0713173040785108,-0.5189292598391217,0.8478260869565217
extra_trees,COP,46,0.3384898053558258,0.5201128623385008,0.04856253006438771,0.5652173913043478
extra_trees,COST,47,0.0367550291769948,0.04991652090621707,-0.3280222633434078,1.0
extra_trees,CRM,47,0.05706277487755226,0.07166568447375198,0.06498222348146077,1.0
extra_trees,CSCO,39,0.059486898449499746,0.07571023982144613,-1.1567042912822636,0.6410256410256411
extra_trees,CVX,46,0.2283112815516524,0.28770717209421276,0.029611386992313138,0.391304347826087
extra_trees,DD,26,0.255588495968864,0.3328895511746754,-1.5537164488622106,0.19230769230769232
extra_trees,DE,31,0.11471772012885648,0.13804331094037683,0.2318633774605472,0.7419354838709677
extra_trees,DIS,7,0.06402926602429357,0.08961155235439229,0.28404286226607944,1.0
extra_trees,DLR,46,0.06827776845179527,0.08450976986081263,-0.26358441292087287,1.0
extra_trees,DOW,26,0.17230440853183934,0.19488351648142063,-0.02984699066084673,0.2692307692307692
extra_trees,EA,46,0.0904889423563648,0.10671421175057741,-0.6875349637172743,0.717391304347826
extra_trees,ECL,46,0.05240786791998464,0.0720454644861813,-0.10624237989887075,0.6521739130434783
extra_trees,EOG,46,0.2890667726069119,0.35347241046625577,-0.01827114273749242,0.4782608695652174
extra_trees,EQIX,46,0.0510097611040041,0.07222934434981013,-0.08197949676286398,1.0
extra_trees,EQR,22,0.06771489513623238,0.08596979532335842,-1.395754453832958,0.7272727272727273
extra_trees,ETN,34,0.057576743334373084,0.07461254040213358,0.08421633226736358,0.8529411764705882
extra_trees,F,46,0.05709987208307221,0.07811937158878467,0.07398480540212615,0.6956521739130435
extra_trees,FCX,46,0.1752245870039992,0.22231586685488688,-0.013576150540407506,0.5434782608695652
extra_trees,GE,45,0.3360389369599031,0.5381619706498477,-0.09756552720347988,0.3333333333333333
extra_trees,GIS,28,0.039229127013751856,0.048188164611599076,-0.2578849983649292,0.6785714285714286
extra_trees,GM,46,0.08834623404957444,0.11213059233052483,0.0007932149938378874,0.43478260869565216
extra_trees,GOOGL,38,0.07822844690564713,0.10532648214966765,-0.49231019530364906,1.0
extra_trees,GS,46,0.11878955372428138,0.1501528362955579,-0.012732020362965057,0.6521739130434783
extra_trees,HAL,46,0.16595706274135624,0.21188667165944897,0.13658581759501665,0.6521739130434783
extra_trees,HD,47,0.04037791527755581,0.05982337120362944,-0.0954185241190375,0.8936170212765957
extra_trees,HON,46,0.06626093748352789,0.08771660446193012,-0.37635575908861996,0.5434782608695652
extra_trees,INTC,19,0.07370381343032124,0.08563725374695526,-2.857871116989238,0.6842105263157895
extra_trees,JNJ,17,0.05085101612640614,0.08925249993301555,-0.12620346701248097,0.8235294117647058
extra_trees,JPM,46,0.043738506189190916,0.06112729112160534,0.14972765598135118,0.7608695652173914
extra_trees,KMB,46,0.05400439919861943,0.0968413319953942,-0.6665309120249314,0.6739130434782609
extra_trees,KO,13,0.04648366488513368,0.07077439499192945,-0.5037265949961023,0.7692307692307693
extra_trees,LIN,30,0.17384697403115443,0.32352721523248323,-0.028252848209743053,0.8
extra_trees,LLY,46,0.10134511214180118,0.14031061217236798,0.13516762014092865,0.8260869565217391
extra_trees,LMT,46,0.04382324869834083,0.06056497653982819,-0.12634945435966016,0.7391304347826086
extra_trees,LOW,47,0.06190678790116734,0.0799649210361886,-0.07351952609506407,0.8085106382978723
extra_trees,MA,38,0.11698661339964138,0.16467240060705793,-0.2779756550493191,0.9736842105263158
extra_trees,MCD,46,0.08000005604138569,0.09229332798727265,-0.3689615981396732,0.391304347826087
extra_trees,MDLZ,46,0.05187662562721987,0.06762826313982856,0.2840076202358064,0.7391304347826086
extra_trees,META,46,0.15807904175657161,0.19707817770338792,-0.5274980274222723,0.9565217391304348
extra_trees,MO,46,0.03680056269256427,0.04471593407570385,-2.667033166512364,0.34782608695652173
extra_trees,MRK,26,0.10442325727690813,0.13858407533938016,-0.06395985471087018,0.8076923076923077
extra_trees,MS,46,0.09405644985756739,0.11237061766995458,-0.0730406177316314,0.6956521739130435
extra_trees,MSFT,46,0.05304175752882847,0.06503404985601666,0.17406896545373296,0.8913043478260869
extra_trees,NEM,30,0.15720156140945593,0.20462028603268922,-0.1390135188647612,0.7
extra_trees,NFLX,46,0.06949659380657627,0.0848789932460737,0.14768093947212613,1.0
extra_trees,NKE,46,0.062192951186807656,0.08157366273102978,-0.12485066038626647,0.7391304347826086
extra_trees,NVDA,47,0.37124253549218733,0.5470514027759074,-0.27870732886862526,0.8936170212765957
extra_trees,O,30,0.1371389014528277,0.20775702935276813,-0.4720972528608718,1.0
extra_trees,ORCL,38,0.17412562527296852,0.27562031395535874,-0.12122130023695132,0.8421052631578947
extra_trees,OXY,46,0.24553820569180457,0.2869768730609339,-0.07983793039950138,0.391304347826087
extra_trees,PEP,46,0.03163064582987259,0.03939814787294894,0.29826289200134903,0.7608695652173914
extra_trees,PFE,9,0.16208078264972292,0.1871383118284356,-0.1877448007415914,0.5555555555555556
extra_trees,PG,46,0.03483461117099707,0.05009529270695824,0.1134156846906248,0.8478260869565217
extra_trees,PLD,30,0.12723734351029145,0.16470101177288415,-0.4291122342682283,1.0
extra_trees,PSA,46,0.048314560892975485,0.06486832047851224,-0.10570693218996885,0.9782608695652174
extra_trees,RTX,46,0.08416252062465439,0.12218498716632537,0.0175211629930504,0.6521739130434783
extra_trees,SBUX,24,0.059720288585783675,0.08461066377967384,0.04893822657353086,0.7916666666666666
extra_trees,SCCO,33,0.105412244406115,0.13704564088878082,-0.09987002332107298,0.696969696969697
extra_trees,SHW,46,0.05658116462462343,0.0822176858182802,0.07940420023527939,0.9565217391304348
extra_trees,SLB,46,0.11081304860981032,0.147501231913773,0.2138863740293201,0.6739130434782609
extra_trees,SPG,46,0.04828094706210294,0.06968404314508414,0.029341940910571518,0.8478260869565217
extra_trees,T,46,0.10235904345187155,0.1365605597222996,-0.8202182424727884,0.6739130434782609
extra_trees,TMO,18,0.0653230205473536,0.09433585345722303,-0.2700916792813175,1.0
extra_trees,TMUS,46,0.10087109190932235,0.14571613539719105,0.04260448291172103,0.8695652173913043
extra_trees,TSLA,46,0.2822625828214564,0.3660013020992119,-0.4013140776874753,0.9347826086956522
extra_trees,TTWO,46,0.20610447079424296,0.2835122978557489,-0.16285351090570677,0.8043478260869565
extra_trees,UNH,46,0.04712293996663157,0.06654347411766234,-1.079358679472675,1.0
extra_trees,UNP,46,0.0689132571685984,0.0840983084434624,-0.004439131163148424,0.6086956521739131
extra_trees,UPS,46,0.048642368314375004,0.06203000308530584,0.1539158476093887,0.8043478260869565
extra_trees,USB,46,0.037232707643255876,0.047563319079957055,-0.11807085236556913,0.8260869565217391
extra_trees,V,46,0.06565443943761781,0.08604358977863705,-0.3871639493174932,0.9130434782608695
extra_trees,VLO,30,0.2822424519527985,0.3674655630870463,0.03747907043733534,0.3333333333333333
extra_trees,VZ,46,0.06060514912462603,0.06607994418463206,-4.597257290091396,0.717391304347826
extra_trees,WBD,46,0.2511297571861561,0.48419327394052936,-0.019324752357211095,0.717391304347826
extra_trees,WFC,46,0.04945090789592719,0.06406272005089492,-0.7476996205700424,0.5434782608695652
extra_trees,WMB,46,0.17666888195264593,0.2540993393049508,-0.11882066431359672,0.4782608695652174
extra_trees,WMT,47,0.01475062712080672,0.018143881704681175,0.34090513644328024,0.8723404255319149
extra_trees,XOM,30,0.20697871885281358,0.2640429476572771,0.07055504580325378,0.43333333333333335
hist_gbm,AAPL,30,0.09935244319548274,0.12942097962697174,-0.43835859526719134,0.8666666666666667
hist_gbm,ABBV,46,0.07934163590562025,0.1143067706338531,0.06755297605909372,0.8478260869565217
hist_gbm,ABT,46,0.07187954578518027,0.10058424492833994,0.0770130841606963,0.782608695652174
hist_gbm,ADBE,39,0.05532599386759789,0.06728292821612818,-0.18996706719399303,1.0
hist_gbm,AMGN,46,0.04474228730846306,0.06016844680948992,-0.3443505524485453,0.8913043478260869
hist_gbm,AMT,46,0.4788847238787515,0.880414013274804,-0.060281493344864545,0.717391304347826
hist_gbm,AMZN,46,0.0711890782208178,0.09219660966893423,0.03717128092133393,1.0
hist_gbm,APD,46,0.08513303343908535,0.10323731830880592,0.12378851364048904,0.6086956521739131
hist_gbm,AVB,42,0.4213070078007513,0.5997012470411391,-0.5168101705865531,0.47619047619047616
hist_gbm,BA,46,0.09729797065933275,0.13769043664434483,0.04857650970452798,0.5652173913043478
hist_gbm,BAC,46,0.03555071140624456,0.04477487710439361,0.02664337670017436,0.8043478260869565
hist_gbm,BKNG,46,0.15607721444862707,0.24336838946747325,0.4182337912086854,0.9130434782608695
hist_gbm,BKR,34,0.132701970620815,0.18290925164660285,0.05270843382297552,0.7058823529411765
hist_gbm,BMY,46,0.09163115417491845,0.14480911859200246,0.09336060392764634,0.7608695652173914
hist_gbm,BRK.B,46,0.0733930455849678,0.09342279490072265,-0.12498657756287535,0.6956521739130435
hist_gbm,C,45,0.04033890430547728,0.05108335869049424,-0.41258407727774404,0.6444444444444445
hist_gbm,CAT,46,0.1072817981446985,0.12546287882330803,0.2655564095332341,0.6739130434782609
hist_gbm,CCI,46,0.5783353207742042,0.7650131714618442,-0.2139645954063909,0.5652173913043478
hist_gbm,CHTR,46,0.22913912346965953,0.5853711259155131,-0.04390569260464683,0.9347826086956522
hist_gbm,CL,46,0.03325057140241581,0.04279035494894702,0.04341114170744986,0.6956521739130435
hist_gbm,CMCSA,46,0.04866688929717166,0.06486025262299748,-0.2563336277988044,0.8478260869565217
hist_gbm,COP,46,0.32722915777243783,0.5484686791576919,-0.058007452116112024,0.6304347826086957
hist_gbm,COST,47,0.029595646647596858,0.039215643672198486,0.18033680433952737,1.0
hist_gbm,CRM,47,0.05981131832596733,0.07721462529386372,-0.0854166967289578,1.0
hist_gbm,CSCO,39,0.053275667884471946,0.07011376486242131,-0.8496430901151872,0.5897435897435898
hist_gbm,CVX,46,0.18784087921811002,0.24959861300444808,0.26965400777728166,0.7608695652173914
hist_gbm,DD,26,0.311888398888649,0.3686002711054912,-2.1310041785877845,0.23076923076923078
hist_gbm,DE,31,0.11730076554894339,0.1401847806327207,0.20784627304133463,0.7741935483870968
hist_gbm,DIS,7,0.05135117526774498,0.07311261890607475,0.5234113415940715,1.0
hist_gbm,DLR,46,0.07523023138121569,0.09652716501654969,-0.6485021747079553,0.9565217391304348
hist_gbm,DOW,26,0.12743552818397966,0.1619109922391683,0.2891545990539922,0.7307692307692307
hist_gbm,EA,46,0.09167808243756805,0.11333921720984079,-0.9035692283166032,0.6304347826086957
hist_gbm,ECL,46,0.05397635353354592,0.07379127556252912,-0.16050505411654625,0.6739130434782609
hist_gbm,EOG,46,0.25116189481797024,0.3074800544939993,0.2294757845536488,0.6956521739130435
hist_gbm,EQIX,46,0.06244330435181123,0.08319578210500235,-0.43547060431066065,1.0
hist_gbm,EQR,22,0.06070696559706974,0.07943200491480709,-1.0452272371310616,0.6818181818181818
hist_gbm,ETN,34,0.06259653894755988,0.08216392419107382,-0.11053330152915564,0.8823529411764706
hist_gbm,F,46,0.06520260960325469,0.0916724889324026,-0.2752010927810682,0.6956521739130435
hist_gbm,FCX,46,0.16658787984587156,0.21339199259807393,0.06616165874495694,0.6086956521739131
hist_gbm,GE,45,0.31956552555690154,0.5295530440264906,-0.06273108951949324,0.6222222222222222
hist_gbm,GIS,28,0.049715335751994605,0.05817187467563408,-0.8331005465041641,0.7142857142857143
hist_gbm,GM,46,0.09012751176537724,0.13553299688326645,-0.45981299291818956,0.5217391304347826
hist_gbm,GOOGL,38,0.06699850794762092,0.09125131461976688,-0.12011395350489251,1.0
hist_gbm,GS,46,0.11858952517654797,0.15239272300433102,-0.043171995742683045,0.6956521739130435
hist_gbm,HAL,46,0.13902626794667378,0.17917000916869558,0.3826342505962388,0.782608695652174
hist_gbm,HD,47,0.03818627040643015,0.05682410468617646,0.011666495273799149,0.8723404255319149
hist_gbm,HON,46,0.06517658867346748,0.08293735344022386,-0.2304597917333202,0.5869565217391305
hist_gbm,INTC,19,0.08856639200314383,0.1292484315521206,-7.787651279419009,0.5789473684210527
hist_gbm,JNJ,17,0.07031642846359781,0.09625724929096811,-0.3099145763278546,0.6470588235294118
hist_gbm,JPM,46,0.049657789030244225,0.0665567619712744,-0.008026902947533943,0.7391304347826086
hist_gbm,KMB,46,0.06243200683876624,0.10506943544439022,-0.9617545229874782,0.6956521739130435
hist_gbm,KO,13,0.04791440197184422,0.07613384922674077,-0.7400916583403072,0.6923076923076923
hist_gbm,LIN,30,0.18849902403199437,0.3261698403161202,-0.045119339001200354,0.7666666666666667
hist_gbm,LLY,46,0.09369500253693418,0.1317158681135776,0.23787343517360127,0.782608695652174
hist_gbm,LMT,46,0.04351300212642602,0.060153305368302566,-0.1110894890098022,0.8043478260869565
hist_gbm,LOW,47,0.058804082797126865,0.08168018780073544,-0.12006796958378252,0.8085106382978723
hist_gbm,MA,38,0.10898766436180783,0.1599694044097889,-0.20602081381391013,0.9473684210526315
hist_gbm,MCD,46,0.07029417837016606,0.08727147338816056,-0.2240390383765436,0.41304347826086957
hist_gbm,MDLZ,46,0.04726480528217977,0.06471678858803008,0.3443291905896061,0.8260869565217391
